DATASET_DOMAINS
SEPARATOR COMMA
DATASET_LABEL,Domains
MBM5594372.1,537
TEY59371.1,584
XP_042026345.1,565
ABK35497.1,144
WP_028619775.1,595
WP_105699150.1,597
KAJ3344947.1,400
AUL58604.1,537
KAF5362044.1,539
EPS38121.1,711
KAF3914865.1,564
Q9MB14.2,588
KAI3974608.1,592
KAJ4142824.1,619
KAI8672009.1,619
AJD79225.1,571
KAK1685419.1,295
RKL04796.1,739
RKK17092.1,739
KAI5850158.1,1242
QBP55489.1,537
TOY83065.1,537
TPB73989.1,537
QBP48835.1,537
KAJ4151821.1,709
XP_031092869.1,588
XP_052912837.1,619
OWF55163.1,685
WP_214662585.1,597
XP_058096720.1,597
GER45097.1,573
WP_063430031.1,494
KAI7757357.1,391,HH|324|345|#cda590|PF12142_Polyphenol oxidase middle domain,HH|101|316|#7df62d|PF00264_Common central domain of tyrosinase
KAK1849326.1,555
PFH63444.1,579
RKL46263.1,739
RPA91406.1,666
AAC69365.1,393
QCU32422.1,537
UUJ74937.1,518
KAI8297385.1,520
VBK96684.1,642
ONI10339.1,594
XP_034213920.1,597
RDK43357.1,689
KAI5331123.1,598
XP_031059774.1,600
ABG23042.1,576
KAG7962224.1,602
WP_081547210.1,514
AAW57420.1,450
WP_011853634.1,535
KMT04316.1,535
WP_038726161.1,535
WP_166677106.1,535
EXL44419.1,739
PCD32625.1,739
KAJ4284916.1,739
KAF2325747.1,559,HH|376|427|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|31|#27220e|SignalP-TM_SignalP-TM,HH|448|556|#550d31|PF12143_Protein of unknown function (DUF,HH|161|369|#7df62d|PF00264_Common central domain of tyrosinase
CAC83610.1,500
XP_057812439.1,521
XP_049377390.1,589
XP_017232346.1,595
KAH7276703.1,446
WP_025809378.1,494
KAJ7611568.1,628
XP_031036780.2,739
XP_021519000.1,457
KAJ3880932.1,618
XP_053007811.1,619
KAH7251468.1,528
PQQ02252.1,552
ABG23084.1,576
KAI9724121.1,737
XP_029315136.1,516
EHA26949.1,701,HH|527|603|#e76085|PF18132_Tyosinase C-terminal domain,HH|85|443|#7df62d|PF00264_Common central domain of tyrosinase
KEO58924.1,581
EFJ08151.1,560
KAB2601169.1,610
KAI8309907.1,520
XP_039849253.1,586
WP_233322905.1,525
KAI5076531.1,525,HH|323|375|#cda590|PF12142_Polyphenol oxidase middle domain,HH|402|524|#550d31|PF12143_Protein of unknown function (DUF,HH|102|314|#7df62d|PF00264_Common central domain of tyrosinase
KAI8673268.1,619
ABK35496.1,144
BAZ49388.1,574
WP_255302143.1,281
XP_002990878.2,554
WP_107142531.1,483
CAC29040.1,500
GJN26407.1,344
RPB20141.1,589
KAJ4235519.1,619
WP_295929494.1,547
KAH7410009.1,370
ABG23075.1,576
ABG23070.1,576
XP_003041206.1,495
WP_175426953.1,535
XP_019159369.1,588
WP_163384230.1,546
XP_045948074.1,653,HH|507|582|#e76085|PF18132_Tyosinase C-terminal domain,HH|75|397|#7df62d|PF00264_Common central domain of tyrosinase
CAE7561571.1,1010
WGT83876.1,598,HH|388|439|#cda590|PF12142_Polyphenol oxidase middle domain,HH|469|596|#550d31|PF12143_Protein of unknown function (DUF,HH|173|381|#7df62d|PF00264_Common central domain of tyrosinase
KAA1103595.1,123
ADG56700.1,601
ABK35503.1,144
OAE32830.1,364
KNE57671.1,301
WP_240478730.1,618
XP_024966113.1,618
CAG8735482.1,593
KAH8725083.1,686
XP_024529963.1,625
KID63445.1,577
ABK35494.1,144
WP_187467844.1,535
WP_050376354.1,535
NQZ45235.1,466
WP_166573716.1,500
KAB8218037.1,539
KAJ3814855.1,617
WP_123724296.1,525
MUV14906.1,508
WP_290228262.1,510
RAQ40959.1,539
CAA7404091.1,543
XP_023913794.1,621
CAI9787692.1,570
KAI9662511.1,495
KAF8464457.1,696
WP_028358468.1,535
WP_043275755.1,535
MBF3872443.1,535
KAI3925745.1,580
KAJ9664813.1,637
PMD44486.1,563
CAA7404095.1,589
MCJ1467419.1,861
KAK1967466.1,527
KAH7276701.1,549
KAH0601703.1,537
ABK35505.1,144
KAI4125589.1,669
CAX65671.1,539
KAI1373531.1,711
XP_022578999.1,643
MCJ1400073.1,691
EFJ29655.1,578
WP_166676801.1,535
WP_057054948.1,535
WP_038767814.1,535
CAA2628015.1,349
HBY33962.1,342
KAJ1705137.1,539
KAE8332849.1,539
RMZ39704.1,539
KOC15863.1,539
PNG29411.1,469
KXJ86569.1,683
KDN61568.1,529
MCU1237465.1,423
KAI0405161.1,499
KAB8212010.1,538
RXH99233.1,671
XP_001825043.1,539
KAJ0974645.1,586
KIP02310.1,589,HH|430|552|#e76085|PF18132_Tyosinase C-terminal domain,HH|55|293|#7df62d|PF00264_Common central domain of tyrosinase
KAJ9168758.1,360
TFK69976.1,595
ABI96947.1,447
RJP68314.1,1111
ABG23083.1,576
POF08892.1,603
GMF78031.1,535
NCR44264.1,250
PMD32543.1,629
KAI0833221.1,609
EIT76308.1,539
KAE8308557.1,539
MBX2900639.1,330
CAI4230905.1,472
WP_258696202.1,493
WP_225670239.1,356
KAH7081735.1,699
GMF91968.1,535
XP_059437104.1,606,HH|404|451|#cda590|PF12142_Polyphenol oxidase middle domain,HH|487|604|#550d31|PF12143_Protein of unknown function (DUF,HH|186|396|#7df62d|PF00264_Common central domain of tyrosinase
XP_020901886.1,518
KAB8275159.1,539
KII83039.1,625
XP_043137330.1,434
XP_022853722.1,575
ABG23085.1,575
MDP8930979.1,390
KAI4614101.1,565
KAH9546638.1,568
TQD88260.1,600
XP_048094411.1,602,HH|267|494|#7df62d|PF00264_Common central domain of tyrosinase,EL|553|575|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
KAI5007435.1,580
KAH0562726.1,429
KAF8409308.1,564
KAH7437954.1,544
PTQ35121.1,331
PTQ29240.1,622
KAH7091062.1,686
WP_215494748.1,550
XP_016585264.1,690
ABG23086.1,576
TGO45405.1,584
MDP8907610.1,521
KAF9770894.1,566
XP_044723617.1,545
MCI4669182.1,512
MBC8019045.1,1025
RMZ70503.1,1259
WP_242513620.1,427
KAI4709251.1,711
CAA2628016.1,503
XP_016507179.1,595
CAA2970615.1,169
WP_102864889.1,524
AFO55217.1,593
CAA2628013.1,508
KAI5080795.1,548,HH|344|396|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|38|#27220e|SignalP-TM_SignalP-TM,HH|431|546|#550d31|PF12143_Protein of unknown function (DUF,HH|122|334|#7df62d|PF00264_Common central domain of tyrosinase,EL|21|43|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
VDP93994.1,447
AAT75166.1,575
MDG2769649.1,245
XP_044222423.1,516
WP_158976790.1,452
ESZ90589.1,582
KAK1524847.1,467
KAH7373378.1,538
KAH7437953.1,544
XP_040676301.1,601
KAH8197341.1,333
XP_027064338.1,578,HH|379|428|#cda590|PF12142_Polyphenol oxidase middle domain,HH|450|576|#550d31|PF12143_Protein of unknown function (DUF,HH|165|371|#7df62d|PF00264_Common central domain of tyrosinase
WP_052914317.1,701
WP_178955897.1,238
MBV8318253.1,483
BAM15849.1,614,HH|395|446|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|17|#27220e|SignalP-TM_SignalP-TM,HH|480|612|#550d31|PF12143_Protein of unknown function (DUF,HH|179|386|#7df62d|PF00264_Common central domain of tyrosinase
KAH7437960.1,544
MQM01823.1,593,HH|384|435|#cda590|PF12142_Polyphenol oxidase middle domain,HH|460|591|#550d31|PF12143_Protein of unknown function (DUF,HH|169|377|#7df62d|PF00264_Common central domain of tyrosinase
MCH9681197.1,450
KZV72071.1,742
XP_051219918.1,582
XP_040058002.1,518
MBV8606002.1,350
WMV43054.1,587
KAH7437959.1,488,HH|339|391|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|30|#27220e|SignalP-TM_SignalP-TM,RE|1|30|#eebe41|SignalP-noTM_SignalP-noTM,HH|416|485|#550d31|PF12143_Protein of unknown function (DUF,HH|115|329|#7df62d|PF00264_Common central domain of tyrosinase,EL|12|31|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
GBG81568.1,591
AAW57419.1,545
XP_009616674.1,595
OAE30867.1,654
WP_255569603.1,422
KAK1302242.1,298
PTQ44161.1,400
RZC85888.1,514
KVH93212.1,294
MCV7066815.1,516
XP_007305258.1,558
KAH9546631.1,567
AXE94193.1,398
CAA2970959.1,339
XP_032253550.1,494,RE|1|25|#27220e|SignalP-TM_SignalP-TM,RE|1|18|#eebe41|SignalP-noTM_SignalP-noTM,HH|172|365|#7df62d|PF00264_Common central domain of tyrosinase,EL|440|462|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
XP_027170827.1,576
KAF5573391.1,695
KAG8078185.1,582
GLJ11684.1,584
KAI5820411.1,747
XP_046925963.1,493
XP_047679673.1,493
WP_259367234.1,422
KAB2637406.1,600
XP_048438308.1,600
XP_044775430.1,494
KAG0137524.1,604
PYN83218.1,744
ODR20969.1,484
KAI7148151.1,330
KAI3457550.1,592
KAI0152619.1,547
WP_165259055.1,571
MCJ1369246.1,528
XP_058771604.1,599
KAH6780799.1,576
KAH6837451.1,576
KAH8805271.1,532
RRT31772.1,277
KAI1175944.1,537
ADY18412.1,584
WP_253085398.1,525
WP_186115652.1,549
WP_310977893.1,550
WP_046656898.1,550
WP_096414834.1,550
AFH00996.1,600
PXF45107.1,576
ASY66267.1,538
KAI0377011.1,543
XP_012850668.1,590
XP_057861030.2,591
WP_310294822.1,473
WP_186215022.1,549
GER36493.1,433
WP_057921901.1,550
WP_235109461.1,554
WP_166522620.1,465
RLM92611.1,583
RZS25674.1,483
KAI9861848.1,754
Q08306.2,591
WP_036111049.1,550
XP_009334541.2,600
GFP57945.1,539
RLN23797.1,585
KAF9760933.1,443
KAJ7321144.1,407
MCP9260295.1,377
UPL00492.1,619
PTQ30669.1,650
KAK1280670.1,594
WP_056112260.1,550
KAH9495709.1,371
WP_257150322.1,225
XP_057831664.1,586
KAI3833001.1,590
KAI3961266.1,595
XP_056409863.1,447
KAJ3302671.1,400
CCX33334.1,735
KLO97321.1,671
KAF4399241.1,163
KAF4455556.1,566
MBO9656164.1,525
WP_083846251.1,593
XP_050368613.1,595
KAB2637408.1,600
ABG23092.1,576
WP_076842604.1,745
ABG23046.1,565
KHN07288.1,504
CAD7699861.1,684
WP_216821053.1,508
XP_049378451.1,595
XP_025491133.1,653
WP_098182305.1,549
NUS37480.1,497
OWK25755.1,395
KAF8271967.1,615,HH|455|574|#e76085|PF18132_Tyosinase C-terminal domain,HH|54|301|#7df62d|PF00264_Common central domain of tyrosinase
PTQ35467.1,619
KAK1375301.1,594
WP_025098447.1,549
EXA34584.1,422
Q9FRX6.1,562,HH|355|406|#cda590|PF12142_Polyphenol oxidase middle domain,HH|429|560|#550d31|PF12143_Protein of unknown function (DUF,HH|137|347|#7df62d|PF00264_Common central domain of tyrosinase,EL|30|52|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
KAH3776237.1,296
KKY35902.1,650
KAK1685417.1,474
KAH7437958.1,475
XP_020551680.1,356
TVU34832.1,583
PTQ41973.1,619
WP_093524513.1,568
XP_028775517.1,571
WP_096752096.1,549
WP_186196567.1,549
WP_191820868.1,550
KAI3416290.1,399
KAH3776226.1,293
MBK9181787.1,374
WP_222983922.1,453
PYI91199.1,539
RWV89571.1,295
WP_221630257.1,717
WP_196814803.1,458
KAJ4162942.1,868
XP_044141740.1,446
KAK2609426.1,597
RSL59298.1,702
CAI0468587.1,582
KAH8745238.1,564
TMK38797.1,567
XP_035578879.1,493
TDZ37021.1,554
XP_025999993.1,515
XP_017278211.1,516
CAB4276011.1,594
RVD89194.1,570
WP_146884513.1,527
SPJ74478.1,528
WP_143397394.1,460
KZN07214.1,944,HH|781|892|#39b467|PF08268_F-box associated domain,HH|386|437|#cda590|PF12142_Polyphenol oxidase middle domain,HH|465|580|#550d31|PF12143_Protein of unknown function (DUF,HH|171|379|#7df62d|PF00264_Common central domain of tyrosinase
KAI4607933.1,696
XP_016463495.1,581,HH|375|425|#cda590|PF12142_Polyphenol oxidase middle domain,HH|448|578|#550d31|PF12143_Protein of unknown function (DUF,HH|164|368|#7df62d|PF00264_Common central domain of tyrosinase
XP_052993283.1,645
KAG5592196.1,1182
PTQ41972.1,619
WP_290235254.1,596
WP_075119352.1,492
MCI0458471.1,346,HH|29|265|#7df62d|PF00264_Common central domain of tyrosinase
XP_006788471.1,515
XP_039861568.1,515
QXP52431.1,451
PUZ54575.1,583
XP_025817753.1,583
TKY59310.1,622
XP_028775532.1,571
NUS59945.1,513
XP_003447332.1,515
KAF5944447.1,667,HH|438|488|#cda590|PF12142_Polyphenol oxidase middle domain,HH|519|641|#550d31|PF12143_Protein of unknown function (DUF,HH|174|431|#7df62d|PF00264_Common central domain of tyrosinase
XP_045954617.1,483
KAH3776235.1,300
RZS18372.1,282
XP_041421617.1,442
NP_001334885.1,591
KAG5661900.1,720
VFQ84173.1,593
TKY59314.1,623,HH|426|476|#cda590|PF12142_Polyphenol oxidase middle domain,HH|495|620|#550d31|PF12143_Protein of unknown function (DUF,HH|209|417|#7df62d|PF00264_Common central domain of tyrosinase
XP_015159896.1,600
KAF4990549.1,735
XP_041940084.1,514
KAF9465388.1,664
XP_004557880.1,515
XP_021849413.1,613
OAE29377.1,645
AAW26996.1,471
BBN12434.1,619
MCG8387460.1,473
KAG0641703.1,654
CAB3480245.1,645
KAH7238906.1,566
NOS92649.1,330
ERS97997.1,592
KAF9919639.1,287
KAF2501726.1,687
KAI3879067.1,585
XP_046574975.1,751
XP_015084904.1,587
KAI5467725.1,568
WP_303686822.1,507
XP_015636216.1,570
KAI3961267.1,459
WP_104666756.1,422
KKY35055.1,1131
WP_287710426.1,228
KAI0105011.1,497
PUU78149.1,667
KAF8860553.1,669
KAI7981283.1,559,HH|353|403|#cda590|PF12142_Polyphenol oxidase middle domain,HH|434|557|#550d31|PF12143_Protein of unknown function (DUF,HH|137|346|#7df62d|PF00264_Common central domain of tyrosinase,EL|65|87|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.,EL|94|115|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.,EL|33|55|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
KAI9644994.1,589
XP_028788764.1,571
ABG23093.1,573
KAI0466514.1,494
WP_198516838.1,577
KAG8819724.1,328
BAA85119.1,266
KAJ4249598.1,826
KAF3963890.1,603
MCL7048929.1,436,HH|353|427|#550d31|PF12143_Protein of unknown function (DUF,HH|90|305|#7df62d|PF00264_Common central domain of tyrosinase
MBA6314724.1,451
XP_024157533.1,585
KAH7373375.1,540
KAJ4180921.1,854
KAH7373383.1,568,HH|337|389|#cda590|PF12142_Polyphenol oxidase middle domain,HH|419|537|#550d31|PF12143_Protein of unknown function (DUF,HH|116|327|#7df62d|PF00264_Common central domain of tyrosinase
RBQ86156.1,312
MBP7596423.1,482
WP_158628403.1,502
XP_019945763.1,543
AAK29783.1,351
PTQ26294.1,622
AJD79226.1,571
WP_100338124.1,943
KAG8773700.1,314
XP_033512613.1,578
MCJ1301757.1,1246
MBV8233920.1,483
BBN12602.1,643
WP_023692420.1,487
BBN12605.1,622
KAH7652228.1,598,HH|396|446|#cda590|PF12142_Polyphenol oxidase middle domain,HH|463|592|#550d31|PF12143_Protein of unknown function (DUF,HH|180|386|#7df62d|PF00264_Common central domain of tyrosinase
KAH8164131.1,362
WP_159833980.1,494
ABG23057.1,576
XP_044141739.1,435
GLD66231.1,517
VDK30161.1,374
KAF3223026.1,710
VDO98455.1,430
TMW83225.1,596
KAI1018361.1,509
RMI39010.1,509
XP_051152310.1,572
WP_314915542.1,531
PTQ26920.1,412
XP_031594461.1,515
KAJ7757358.1,620
KAB2576572.1,684
KAK0729123.1,490
KAB5492168.1,461
MBI2714079.1,531
ABG23062.1,576
MBV8076446.1,478
WP_057942606.1,556
MDF5724664.1,500
SIO36266.1,519
XP_664664.1,674,HH|469|545|#e76085|PF18132_Tyosinase C-terminal domain,HH|56|402|#7df62d|PF00264_Common central domain of tyrosinase
RSL51348.1,1071
QSS61421.1,758
CZR65693.1,680
XP_035375354.1,684
AAA85121.1,597
KHN07285.1,572,HH|380|430|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|26|#27220e|SignalP-TM_SignalP-TM,HH|442|568|#550d31|PF12143_Protein of unknown function (DUF,HH|188|372|#7df62d|PF00264_Common central domain of tyrosinase
KAJ3696018.1,575,HH|378|428|#cda590|PF12142_Polyphenol oxidase middle domain,HH|446|561|#550d31|PF12143_Protein of unknown function (DUF,HH|161|371|#7df62d|PF00264_Common central domain of tyrosinase
ACS15326.1,556
KAG8748883.1,290
XP_020591295.1,588,HH|380|431|#cda590|PF12142_Polyphenol oxidase middle domain,HH|455|586|#550d31|PF12143_Protein of unknown function (DUF,HH|167|373|#7df62d|PF00264_Common central domain of tyrosinase
KAF9632065.1,683
KAB2637409.1,621
EPT05264.1,475
XP_049361827.1,597
KAH0646725.1,597
XP_040289312.1,435
PNR48222.1,363
WP_115127984.1,604
XP_024699863.1,535
KAF4807711.1,641
XP_028959042.1,586
TEA18035.1,554
KAJ3555443.1,665
WP_196949058.1,535
NOT50106.1,95
XP_013083785.2,396
CAA7404100.1,377
KAH8660069.1,726
WP_089372653.1,550
WP_107798902.1,514
ACS15337.1,557
MCO5577426.1,584
WP_191029312.1,520
WP_053990117.1,469
KAF4344965.1,799
MBV8269012.1,456
XP_045291888.1,758
XP_035031177.1,544
WP_194287963.1,525
KAI1057260.1,526
CAE1280736.1,279
ABG23097.1,575
XP_006667912.1,531
ABG23077.1,576
ABG23059.1,577
KAH8602664.1,579
ACS15319.1,557
KAB8291190.1,583
CAI8041833.1,374
XP_057831630.1,586
WP_100193287.1,520
XP_047963505.1,563
WP_263384914.1,524
KZM25369.1,653
WP_235608672.1,164
KAG6009239.1,549
CAJ0550056.1,733
WP_253313653.1,514
KAI5076538.1,555,HH|345|396|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|24|#eebe41|SignalP-noTM_SignalP-noTM,HH|438|554|#550d31|PF12143_Protein of unknown function (DUF,HH|116|334|#7df62d|PF00264_Common central domain of tyrosinase
XP_042282971.1,516
AHZ34291.1,438
WP_247134530.1,467
WP_207837858.1,585
XP_038803120.1,653
EWZ33719.1,422
EWY81661.1,422
XP_057544189.1,606
WP_284278445.1,517
XP_006644832.1,585
WP_046755990.1,469
XP_057133012.1,523
CAI0421644.1,680,HH|470|518|#cda590|PF12142_Polyphenol oxidase middle domain,HH|554|678|#550d31|PF12143_Protein of unknown function (DUF,HH|253|463|#7df62d|PF00264_Common central domain of tyrosinase
CAC5376890.1,1691
PJR12764.1,593
KAB2569108.1,595
XP_024688703.1,654,HH|495|580|#e76085|PF18132_Tyosinase C-terminal domain,HH|60|406|#7df62d|PF00264_Common central domain of tyrosinase
KAH6950229.1,733
WP_226789764.1,462
PWW80406.1,634
KAH7373384.1,539
TQD88264.1,587
KAG0610578.1,543
XP_043184077.1,997
KAG9481848.1,430
KAF5175610.1,592
KAK0663837.1,684
KAG8430822.1,345
WP_263374477.1,325
KAJ4196033.1,954
TDZ61634.1,554
WP_205465264.1,514
KAJ4248435.1,664
WP_151792696.1,520
TKX21597.1,642
ADF59058.2,587
CAC5376891.1,648
WP_194289239.1,525
KAA8567299.1,583
EPS40942.1,707
KAF3226326.1,710
XP_009334438.3,587
KAK0044429.1,396
WP_053225222.1,525
KAJ3726016.1,620
KAF4626854.1,651
XP_027774809.1,595
KIL85883.1,528
RUA11552.1,461
WP_007942085.1,493
XP_016491679.1,600
WP_019100674.1,514
XP_045813123.1,608
KAF3182656.1,710
KAF8340774.1,562
KAI1105912.1,712
WP_194289416.1,525
MDF3018057.1,361
WP_238508683.1,510
CAG8486269.1,574
XP_016491686.1,600
EXL42550.1,422
QTO32239.1,576
AFO55218.1,576
XP_033984660.1,1794
RCN51889.1,666
KAF0332014.1,610
KPM37859.1,1287
WP_174741037.1,520
XP_050149156.1,587
MCA1606314.1,485
MCC6433970.1,330
XP_046559334.1,493
KAI5798574.1,693
XP_009791071.1,600
WP_309184239.1,552
SLM36004.1,660,HH|498|620|#e76085|PF18132_Tyosinase C-terminal domain,RE|1|23|#eebe41|SignalP-noTM_SignalP-noTM,HH|102|354|#7df62d|PF00264_Common central domain of tyrosinase
ABG23065.1,576
WP_224368046.1,532
KAH6628450.1,413
ABK35502.1,144
ACS15330.1,562
KAJ8302647.1,716
GJN40622.1,386
WP_053225412.1,525
WP_262126761.1,525
KZT39043.1,594
EXK84570.1,422
WP_294283724.1,553
XP_044970555.1,581
PKA50210.1,498
PNX74102.1,608
XP_042027379.1,559
WP_207544045.1,538
TGO61784.1,584
WP_103258504.1,528
UOV21270.1,599
UOV21272.1,599
EWZ83242.1,422
EXM19308.1,422
WP_048414504.1,514
KAI6838910.1,347
KAH7373385.1,452
KAI7730561.1,415
KAI5071909.1,543
WP_298789296.1,457
WP_046069856.1,318
KAK2459729.1,409
AXB50198.1,599
ACN38060.1,599
WP_156894809.1,551
KAA6413435.1,660
EXL78269.1,422
KAH7246735.1,661
KAK0512282.1,700
QRV78849.1,702
KAI9675858.1,517
XP_047974400.1,570
KAI5605317.1,296
XP_028064851.1,599
XP_027157038.1,599
BAJ10872.1,576
QSZ35676.1,668
WP_123769196.1,503
ABK35504.1,144
XP_057772343.1,567
WP_256014143.1,683
KAH8749393.1,599
ACR82078.1,599
HAA19645.1,250
XP_014674551.1,596
KAH8748931.1,599
ORM32798.1,579
CAF1147376.1,636
RKO83992.1,110
MDB5073519.1,487
KAF1830624.1,505
WP_275691655.1,287
ABF19602.1,599
ACF17425.1,599
AHZ34292.1,389
CCF35699.1,533
KAJ3206585.1,614
QIW96023.1,645
WP_023832773.1,487
WP_127713626.1,300
XP_027063657.1,578
KAH6810111.1,289
GAW02360.1,1067
KAI9152553.1,587
WP_282363970.1,614
KAG8849846.1,290
WP_278937883.1,525
WP_299961110.1,473
XP_027064318.1,578
KAE8865969.1,1264
KAE8838919.1,1264
MBD0283240.1,451
XP_044378559.1,560
XP_020130366.1,1646
EXC25716.1,563,HH|398|418|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|22|#27220e|SignalP-TM_SignalP-TM,HH|445|561|#550d31|PF12143_Protein of unknown function (DUF,HH|184|390|#7df62d|PF00264_Common central domain of tyrosinase
KAJ4338876.1,647
RDX61923.1,474
XP_027103130.1,599
WP_193155428.1,481
KAG1810526.1,537
CAI0468588.1,584
WP_089787243.1,523
KAF5248711.1,594
AAM18867.1,494
TDZ18464.1,554
WP_153334670.1,516
XP_042019437.1,563
KAJ3347834.1,614
WP_244717125.1,544
KAH6554715.1,547
WP_046850335.1,492
KAJ0507930.1,248
QBR72133.1,514
KAI4209158.1,557
KAF9729657.1,581
CAG8961885.1,707
XP_046559333.1,519
KAI8790678.1,383
KAG7152567.1,393
KRB66380.1,350
XP_041244957.1,682
CAI0468589.1,547,HH|340|390|#cda590|PF12142_Polyphenol oxidase middle domain,HH|416|544|#550d31|PF12143_Protein of unknown function (DUF,HH|145|332|#7df62d|PF00264_Common central domain of tyrosinase
CAG8544247.1,687
WP_143695333.1,573
KAH6785369.1,531
OAE32828.1,153
ABI96951.1,453
RAL45235.1,593
RSL65770.1,1116
KAJ7520641.1,658
WP_077537978.1,481
KAJ8301541.1,517
KAI0545012.1,485
KAJ3387458.1,620
XP_057949157.1,596,HH|376|426|#cda590|PF12142_Polyphenol oxidase middle domain,HH|463|594|#550d31|PF12143_Protein of unknown function (DUF,HH|161|368|#7df62d|PF00264_Common central domain of tyrosinase
KAJ1326981.1,658
KAJ7658138.1,422
KAJ5097678.1,671
KAF2651031.1,707
KAF4362094.1,294
KAG8750082.1,678
XP_036533913.1,594
WP_247709240.1,464
MCO5567792.1,326
KAI5818238.1,425
MCJ1404105.1,708
XP_057777200.1,564
KAG6398102.1,568
KAH7652229.1,593
AXB50196.1,599
GBG72526.1,576
WP_298545616.1,462
OXV10936.1,554
RGP81348.1,739
WP_299067391.1,456
KAI9403224.1,351
XP_035684265.1,547
KAF8056830.1,3223
KAH6801458.1,576
KAI8762898.1,354
CDP06098.1,582
WP_193877298.1,452
XP_042021084.1,562
XP_031018278.1,1185
MBA0778583.1,622
PNX58190.1,282
KAE8785497.1,291
RYP57733.1,626
CAD6443313.1,582
TMW89152.1,587
KAF4444538.1,1183
MCB0460082.1,456
GAW02361.1,1098
KAH0642705.1,596
KAG9045504.1,423
KAG8815254.1,436
KAH6963305.1,528
PUZ50422.1,632,HH|431|486|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|19|#27220e|SignalP-TM_SignalP-TM,HH|505|622|#550d31|PF12143_Protein of unknown function (DUF,HH|164|424|#7df62d|PF00264_Common central domain of tyrosinase
CDP22269.1,423
XP_034417308.1,515
CAH3172625.1,82
KAI5011083.1,291
RRT54770.1,319
KZV29746.1,578
WP_256345344.1,339
ORZ34378.1,465
XP_057831623.2,586
KAJ8467470.1,265
XP_033436965.1,717
GGE69673.1,387
THD27125.1,478
CDM84541.1,542
XP_037418641.1,543
TID20899.1,731
XP_027109320.1,599
ODR88525.1,556
CAG8638923.1,609
